The fatty acid binding protein FABP7 is required for optimal oligodendrocyte differentiation during myelination but not during remyelination.,"protein,remyelination,oligodendrocyte,oligodendrocyte differentiation,fatty acid binding,myelination,fatty acid binding protein FABP7,cells,remyelination,oligodendrocyte,differentiation,formation,FAs,myelination,FABP7,lipids,Fatty acid binding,FABPs,fatty acids,FAs,remyelination,FAs,myelin,FABP7,myelination,cells,FAs,demyelination,myelination,expressed,myelin,remyelination,myelin sheath,cell,differentiation,progenitor cells,remyelination,bind,FABP7,Fabp7,proteins,proteins,Fatty acid binding proteins,Fabp7,proteins,myelin sheath,myelination",32017258
The oligodendrocyte growth cone and its actin cytoskeleton: A fundamental element for progenitor cell migration and CNS myelination.,"myelination,growth cone,actin cytoskeleton,growth,cone,oligodendrocyte,CNS,cell migration,progenitor cell,cytoskeletal,Cells,gene expression,growth cone,cells,oligodendrocyte,migration,growth,transformations,myelination,cellular,transition,OLG,growth,movement,cones,F-actin,nervous,growth cone,OLG,F-actin,neuronal growth,tongue,axon,myelin,maturation,actin filament,OLG,progenitor cells,OLG,myelination,OLG,cellular,myelination,cones,growth,OLG,behaviors,OLG,myelin sheath,myelin,behaviors,transcriptional,cytoskeletal,cone,myelin,growth,cones,behaviors,cytoskeletal,actin cytoskeletal dynamics,behaviors,CNS,actin depolymerization,CNS,myelination,central nervous system,OLG",31696982
Sustained Expression of Negative Regulators of Myelination Protects Schwann Cells from Dysmyelination in a Charcot-Marie-Tooth 1B Mouse Model.,"Schwann Cells,Myelination,Cells,Mouse,Expression,Tooth,mutant,myelination,Schwann cell differentiation,Id2,myelination,expression,mutant,protein,Id2,PNS,Schwann cells,Tooth,transcription,counter,Schwann cells,myelination,mouse,nerve,protein,Sox2,myelination,expression,mouse,transcriptional,myelination,Id2,demyelination,Tooth,neuropathy,cells,transcription,cells,repair,demyelinating neuropathies,Schwann cells,CMT1B,protein,cells,expressed,differentiated,differentiation,Sox2,cells,CMT1B,Schwann cells,terminal differentiation,Schwann cell,mutant,expression,expression,cells,myelination,Schwann cells,repair,cells,Sox2,mice,cells,myelination,Schwann cells,differentiation,differentiation,neuropathies,Charcot-Marie-Tooth neuropathy type 1B,Schwann cells",29610440
Dynamics of sphingolipids and the serine palmitoyltransferase complex in rat oligodendrocytes during myelination.,"sphingolipids,palmitoyltransferase complex,oligodendrocytes,serine palmitoyltransferase,serine palmitoyltransferase complex,rat,myelination,serine,cells,serine palmitoyltransferase,demyelinating diseases,rat brain,membrane structure,CNS,SPT complex,pathway,sphingoid,Myelination,oligodendrocyte,oligodendrocytes,oligodendrocytes,Myelin,SPT,metabolic,SPT,backbone,sphingolipid,metabolic pathways,backbone,biosynthetic pathway,myelination,myelin,myelin,rat,maturation,sphingolipids,ssSPTa and -b,lipid,synthesis,ceramide,SPTLC2,sphingolipid,membrane,sphingolipid,Sphingolipids,neurotransmission,oligodendrocytes,myelination,SPT,membrane,sphingolipid,pathways,myelin,SPT,sphingolipid,sphingolipid,biosynthesis,sphingolipid synthesis,lipid,myelination",32041816
The p38α MAPK Deletion in Oligodendroglia does not Attenuate Myelination Defects in a Mouse Model of Periventricular Leukomalacia.,"Periventricular Leukomalacia,p38α MAPK,Mouse,MAPK,Myelination,Oligodendroglia,serine,MAPK,serine/threonine kinase,antigen,mouse,glial,PVL,Periventricular leukomalacia,inflammation,MAPK,MAPK,degeneration,MAPK,NG2,p38 MAPK,MAPK,MBP,hypoxia,oligodendrocyte,differentiation,p38α MAPK,mice,oligodendrocyte,p38,white matter,p38α MAPK,nerve,white matter,mouse,PVL,myelination,MAPK,oligodendrocyte,nerve/glial antigen 2,mice,mouse,remyelination,MAPK,ischemia,pathogenesis,mitogen-activated protein kinase,LPS,MAPK,mice,oligodendrocyte,MAPK,threonine,PVL,corpus callosum,myelin,PVL,PVL,NG2,p38α mitogen-activated protein kinase,inflammation,hypoxia,myelination,Myelination,cerebral,PVL,p38α MAPK CKO,MAPK,PVL,p38α MAPK,myelination,myelination,mice,cerebral palsy",29966722
Glucocorticoid-Induced Reductions of Myelination and Connexin 43 in Mixed Central Nervous System Cell Cultures Are Prevented by Mifepristone.,"Central Nervous System,Mifepristone,Connexin,Nervous System Cell,Connexin 43,Myelination,Glucocorticoid,neurons,myelin basic protein,astrocyte,glucocorticoid receptor,neuropathology,myelination,CC,rat,myelin,glucocorticoid,DEX,myelin,Cx43,oligodendrocytes,glucocorticoids,myelination,CORT,DEX,DEX,CORT,protein,cell,astrocyte,corticosterone,dexamethasone,CORT,MBP,myelination,localization,embryonic,Immunoreactivity,central nervous system,glia,corticosteroid,astrocytes,Oligodendrocyte,neurological effects,spinal cord,SC,cells,MBP,CNS,myelination,myelination,myelin,immunoreactivity,astrocyte,mifepristone,astrocyte,Corticosteroid,microglia,cerebral cortex,CC,neurofilament,oligodendrocyte,SC,CNPase,glucocorticoid,proteins,oligodendrocytes,nervous,oligodendrocyte,cord,rat,glial cells,Cx43,glial,astrocyte connexin 43,antagonist,oligodendrocyte,mifepristone,astrocytes,glucocorticoid receptors,MBP,CC,Cell,myelination,glucocorticoid",31163207
Development of a central nervous system axonal myelination assay for high throughput screening.,"central nervous system,Development,myelination,nervous,impaired,Regeneration,Development,multiple sclerosis,remyelination,myelin,CNS,CNS,degeneration,myelin,myelination,MS,neurons,demyelination,regeneration,central nervous system,nervous,autoimmune,lost,MS",27103572
miR-221-3p Inhibits Schwann Cell Myelination.,"Cell,miR-221-3p,Myelination,Schwann Cell,dorsal root ganglion,miR-182,miR-221-3p,Nab1,proliferation,NGF1-A binding protein 1,ganglion cells,miR-222,repair,nerve regeneration,miR-221-3p,SCs,SCs,myelination,miR-221-3p,Schwann Cells,peripheral nerve,remyelination,migration,binding,dedifferentiation,myelination,nerve,SCs,SCs,protein,proliferation,myelination,miR-221-3p,Nab1,dedifferentiation,myelination,peripheral nerve,peripheral nerve,remyelination,Cells,miR-221,migration,myelination,expression,SCs,miR-9",29577996
"Iron Metabolism in the Peripheral Nervous System: The Role of DMT1, Ferritin, and Transferrin Receptor in Schwann Cell Maturation and Myelination.","Myelination,Transferrin Receptor,Cell Maturation,Nervous,Iron Metabolism,Peripheral Nervous System,DMT1,Ferritin,Schwann Cell,axons,myelination,cell,SCs,myelin proteins,myelinated,maturation,SC,axons,Tfr1,cells,metal transporter 1,DMT1,transferrin receptor 1,storage,mice,PNS,divalent metal transporter 1,sciatic nerve,proteins,storage,synthesis,Tfr1,iron homeostasis,iron metabolism,myelination,proliferation,DMT1,PNS,storage,peripheral neuropathies,mice,Schwann cells,myelinated,cofactor,maturation,myelination,iron metabolism,myelination,Tfr1,proteins,ferritin heavy chain,ferritin heavy chain,axons,Fth,Tfr1,SC,proteins,SC,myelin,Fth KO,transferrin receptor 1,SCs,maturation,demyelinating diseases,Fth,SCs,Fth,storage,PNS,motor coordination,axons,proteins,Fth,SCs,DMT1,SCs,synthesis,SCs,myelinated,metal transporter 1,proteins,DMT1,mice,DMT1,Sox10,cellular,Schwann cell,proteins,PNS,myelin,proteins,divalent metal transporter 1",31676601
Clemastine Enhances Myelination in the Prefrontal Cortex and Rescues Behavioral Changes in Socially Isolated Mice.,"Clemastine,Prefrontal Cortex,Myelination,Mice,Behavioral,motor dysfunction,myelination,oligodendrocytes,social behavior,mice,oligodendrocytes,oligodendrocyte,prefrontal cortex,oligodendrocyte,neurons,oligodendrocyte,histone,orally,clemastine,Clemastine,myelination,mice,differentiation,H3K9 histone methyltransferases,myelination,histone,mice,oligodendrocyte differentiation,transcriptional,impaired,myelination,oligodendrocyte,myelination,heterochromatin,oligodendrocytes,oligodendrocyte,myelin,Clemastine,histone methylation,social behavior,oligodendrocyte differentiation,oral,mice,prefrontal cortex,regulation,PFC,myelination,clemastine,oligodendrocyte differentiation,Oligodendrocyte,behavioral,mouse,myelination,clemastine,myelination,Clemastine,myelination,Oligodendrocyte development,prefrontal cortex,myelination,PFC,Impaired,social behavior,oligodendrocyte differentiation,Mice,oligodendrocyte",26791223
A Central Nervous System Axonal Myelination Assay for High-Throughput Screening.,"Nervous,Myelination,Central Nervous System,myelin,multiple sclerosis,death,neuron,cells,myelination,axons,myelination,MS,MS,myelination,regeneration,central nervous system,rat,myelination,BMC,demyelination,myelin,autoimmune,cell,cortical,myelin,degeneration,embryonic,remyelination,myelination,nervous,formation,CNS",30006710
Laquinimod Treatment Improves Myelination Deficits at the Transcriptional and Ultrastructural Levels in the YAC128 Mouse Model of Huntington Disease.,"Huntington Disease,Mouse,Transcriptional,Myelination,learning,HD,WM,pathology,atrophy,development,mice,mice,antidepressant,myelination,protein,gene expression,Mbp,myelination,CC,WM,corpus callosum,striatum,mice,myelin,white matter,WM,cell,cellular,myelination,myelination,mRNA,mice,CC,myelin sheath,Huntington disease,HD,Plp1 transcripts,myelin",30334188
Aligned Brain Extracellular Matrix Promotes Differentiation and Myelination of Human-Induced Pluripotent Stem Cell-Derived Oligodendrocytes.,"Oligodendrocytes,Differentiation,Myelination,Human,Extracellular Matrix,Extracellular,Pluripotent Stem Cell,Cell,Brain,brain,cells,demyelination,OLs,human,myelination,neurogenesis,cell,development,maturation,stem cells,cells,differentiated,myelin,nervous,cells,cells,brain tissue,differentiation,myelin,myelin,OLs,human,brain,myelination,CNS,myelination,pluripotent stem cells,OLs,differentiation,OLs,oligodendrocytes,brain tissue,Myelination,stem cells,myelin,extracellular matrix,myelin sheath,cells,brain,OLs,CNS,myelinated,extracellular,pluripotent stem cells,Demyelination,cells,OLs,OLs,neurons,central nervous system,cells,human,maturation,cells,human,CNS disorders,cells",30974942
Cross-population myelination covariance of human cerebral cortex.,"human,cerebral cortex,myelination,brain regions,myelination,Human,brain,compartments,myelination,myelin,brain,resting,cortical,myelin,brain,Human Connectome,human,myelination,myelination,Brain,neurodevelopment,development,brain,axons,development,resting,myelination,brain regions",28631354
Ablation of neuronal ADAM17 impairs oligodendrocyte differentiation and myelination.,"myelination,oligodendrocyte differentiation,oligodendrocyte,ADAM17,CNS,Adam17,myelination,impulse,oligodendrocyte,developmental defect,oligodendrocytes,myelin,cell,oligodendrocyte differentiation,nervous system,myelination,myelin,oligodendrocytes,CNS,development,Myelin,nervous,central nervous system,myelin formation,Notch,neuronal α-secretase ADAM17,myelination,neuronal α-secretase ADAM17,myelination,neurons,development,oligodendrocyte,myelin,adaptations,oligodendrocyte differentiation,peripheral nervous system,proteins,translational,Jagged 1,signaling,hypomyelination,myelin formation,myelination,CNS,myelin formation,CNS,PNS,nervous,nervous",31851405
Individual Neuronal Subtypes Exhibit Diversity in CNS Myelination Mediated by Synaptic Vesicle Release.,"Myelination,Vesicle,CNS,Synaptic Vesicle,Release,axons,protein,neurons,signaling,myelination,nervous system function,tetanus,axon,myelination,myelination,neurons,synaptic vesicle,neurons,myelination,oligodendrocytes,oligodendrocyte,vesicle,release,myelin sheaths,myelin,Regulation of myelination,vesicle,axons,CNS,vesicle,nervous system,axons,myelination,tetanus,myelin sheaths,neuron,CNS,axons,neurons,tetanus,axons,release,myelination,regulation of myelination,myelination,tetanus toxin,zebrafish,release,TeNT,zebrafish,conduction,neurons,synaptic vesicle,CNS,myelinated,myelin",27161502
Glial and Neuronal Protein Tyrosine Phosphatase Alpha (PTPα) Regulate Oligodendrocyte Differentiation and Myelination.,"Protein,Myelination,Phosphatase,Glial,Oligodendrocyte,Tyrosine,Neuronal Protein Tyrosine Phosphatase Alpha,Oligodendrocyte Differentiation,phosphatase,neurons,oligodendrocyte,differentiation,tyrosine,receptor-like protein,neuron,myelination,protein,maturation,neural stem cell,cell,mice,neurons,tissues,myelin,myelin,oligodendrocytes,β-catenin,cells,signaling,oligodendrocyte differentiation,oligodendrocyte,differentiation,signaling,myelin,oligodendrocytes,myelin,cells,CNS,oligodendrocytes,XAV939,Wnt signaling,cells,myelin basic protein,progenitor cells,MBP,mice,myelin formation,myelin formation,oligodendrocyte development,myelination,tyrosine phosphatase alpha,signaling,protein,oligodendrocyte,Wnt signaling,Myelin,glial,myelination,impaired,myelination,myelination,cells,pro,oligodendrocyte differentiation,Myelin formation,myelin,oligodendrocyte,suppression",28647856
The role of p38alpha in Schwann cells in regulating peripheral nerve myelination and repair.,"Schwann cells,peripheral nerve,repair,p38alpha,myelination,cells,regeneration,cells,Sox10,nervous,p38,mice,peripheral nervous system,neurons,cell,Krox20,signalling,Wallerian degeneration,Schwann cells,myelin,p38,myelination,Oct6,cells,Transcription,p38 MAPK,down-regulation,binding,p38alpha,pathway,Schwann cells,p38,octamer-binding transcription factor 6,Sox2,myelination,p38alpha,Schwann cells,repair,transcription,MAPK,Schwann cell,p38,cells,myelination,repair,p38 MAPK signalling,MAP kinase,nerve,Myelination,p38alpha,PNS,MAPK,myelination,Schwann cells,p38alpha,PNS,p38 MAPK,cells,myelination,cells,Schwann cells,repair following injury,saltatory conduction,myelination,myelin,PNS,PNS,MAPK,nerves,PNS,p38",27973735
Exposure to serotonin adversely affects oligodendrocyte development and myelination in vitro.,"myelination,serotonin,oligodendrocyte development,oligodendrocyte,1-(2,5-dimethoxy-4-iodophenyl)-2-aminopropane,inhibitors,Caspr,development,OL,5-HT,serotonin,OL,deficit,neuron,myelin,pure,OL,myelin,cell injury,rats,contactin-associated protein,5-HT,2,5-dimethoxy-4-iodoamphetamine,death,cell,5-HT2A receptor,5-HT2A receptor,OL,reuptake,myelination,expression,5-HT,myelination,cells,myelination,OL,serotonin,myelinated,5-HT,cell,5-HT receptor,OL,myelination,myelin proteins,cell death,myelin,Node,serotonin,5-HT,cell death,serotonin,cell,intracellular,myelination,OL,expression,OL,myelin,extracellular,neuron,5-HT2A receptor,OL,5-hydroxytryptamine,Node of Ranvier,fetal brain,hydrochloride,OL,pathology,proteins,development,cell,cortical,social behavior,ritanserin,development,inhibitors,serotonin,protein,development,5-HT,myelination,development,cell,neuron,OL,death,progenitor cell,oligodendrocyte,myelination,OL,agonist,OL,antagonist,OL,proteins,5-HT receptor 1A and 2A subtypes,serotonin,5-HT,malformation,5-HT,development,neural development,cell death,hydrochloride,development,axon,OL,Serotonin,OL,cell,Autism Spectrum Disorders,cell death,cell,OL,cellular,cell injury,myelination,oligodendrocyte,expressed,5-HT,cell,reuptake,pure,oligodendrocyte,OL,progenitor cells",25382136
